X,Y,classe
3.1263157894736846,5.731578947368422,1
3.1263157894736846,6.252631578947369,1
3.1263157894736846,6.773684210526317,1
3.1263157894736846,7.294736842105264,1
3.1263157894736846,7.8157894736842115,1
3.1263157894736846,8.336842105263159,1
3.1263157894736846,8.857894736842105,1
3.1263157894736846,9.378947368421054,1
3.1263157894736846,9.9,1
3.647368421052632,0.0,1
3.647368421052632,0.5210526315789474,1
3.647368421052632,1.0421052631578949,1
3.647368421052632,1.5631578947368423,1
3.647368421052632,2.0842105263157897,1
3.647368421052632,2.605263157894737,1
3.647368421052632,3.1263157894736846,1
3.647368421052632,3.647368421052632,1
3.647368421052632,4.1684210526315795,1
3.647368421052632,4.689473684210527,1
3.647368421052632,5.210526315789474,1
3.647368421052632,5.731578947368422,1
3.647368421052632,6.252631578947369,1
3.647368421052632,6.773684210526317,1
3.647368421052632,7.294736842105264,1
3.647368421052632,7.8157894736842115,1
3.647368421052632,8.336842105263159,1
3.647368421052632,8.857894736842105,1
3.647368421052632,9.378947368421054,1
3.647368421052632,9.9,1
4.1684210526315795,0.0,1
4.1684210526315795,0.5210526315789474,1
4.1684210526315795,1.0421052631578949,1
4.1684210526315795,1.5631578947368423,1
4.1684210526315795,2.0842105263157897,1
4.1684210526315795,2.605263157894737,1
4.1684210526315795,3.1263157894736846,1
4.1684210526315795,3.647368421052632,1
4.1684210526315795,4.1684210526315795,1
4.1684210526315795,4.689473684210527,1
4.1684210526315795,5.210526315789474,1
4.1684210526315795,5.731578947368422,1
4.1684210526315795,6.252631578947369,1
4.1684210526315795,6.773684210526317,1
4.1684210526315795,7.294736842105264,1
4.1684210526315795,7.8157894736842115,1
4.1684210526315795,8.336842105263159,1
4.1684210526315795,8.857894736842105,1
4.1684210526315795,9.378947368421054,1
4.1684210526315795,9.9,1
4.689473684210527,0.0,1
4.689473684210527,0.5210526315789474,1
4.689473684210527,1.0421052631578949,1
4.689473684210527,1.5631578947368423,1
4.689473684210527,2.0842105263157897,1
4.689473684210527,2.605263157894737,1
4.689473684210527,3.1263157894736846,1
4.689473684210527,3.647368421052632,1
4.689473684210527,4.1684210526315795,1
4.689473684210527,4.689473684210527,1
4.689473684210527,5.210526315789474,1
4.689473684210527,5.731578947368422,1
4.689473684210527,6.252631578947369,1
4.689473684210527,6.773684210526317,1
4.689473684210527,7.294736842105264,1
4.689473684210527,7.8157894736842115,1
4.689473684210527,8.336842105263159,1
4.689473684210527,8.857894736842105,1
4.689473684210527,9.378947368421054,1
4.689473684210527,9.9,1
5.210526315789474,0.0,1
5.210526315789474,0.5210526315789474,1
5.210526315789474,1.0421052631578949,1
5.210526315789474,1.5631578947368423,1
5.210526315789474,2.0842105263157897,1
5.210526315789474,2.605263157894737,1
5.210526315789474,3.1263157894736846,1
5.210526315789474,3.647368421052632,1
5.210526315789474,4.1684210526315795,1
5.210526315789474,4.689473684210527,1
5.210526315789474,5.210526315789474,1
5.210526315789474,5.731578947368422,1
5.210526315789474,6.252631578947369,1
5.210526315789474,6.773684210526317,1
5.210526315789474,7.294736842105264,1
5.210526315789474,7.8157894736842115,1
5.210526315789474,8.336842105263159,1
5.210526315789474,8.857894736842105,1
5.210526315789474,9.378947368421054,1
5.210526315789474,9.9,1
5.731578947368422,0.0,1
5.731578947368422,0.5210526315789474,1
5.731578947368422,1.0421052631578949,1
5.731578947368422,1.5631578947368423,1
5.731578947368422,2.0842105263157897,1
5.731578947368422,2.605263157894737,1
5.731578947368422,3.1263157894736846,1
5.731578947368422,3.647368421052632,1
5.731578947368422,4.1684210526315795,1
5.731578947368422,4.689473684210527,1
5.731578947368422,5.210526315789474,1
5.731578947368422,5.731578947368422,1
5.731578947368422,6.252631578947369,1
5.731578947368422,6.773684210526317,1
5.731578947368422,7.294736842105264,1
5.731578947368422,7.8157894736842115,1
5.731578947368422,8.336842105263159,1
5.731578947368422,8.857894736842105,1
5.731578947368422,9.378947368421054,1
5.731578947368422,9.9,1
6.252631578947369,0.0,1
6.252631578947369,0.5210526315789474,1
6.252631578947369,1.0421052631578949,1
6.252631578947369,1.5631578947368423,1
6.252631578947369,2.0842105263157897,1
6.252631578947369,2.605263157894737,1
6.252631578947369,3.1263157894736846,1
6.252631578947369,3.647368421052632,1
6.252631578947369,4.1684210526315795,1
6.252631578947369,4.689473684210527,1
6.252631578947369,5.210526315789474,1
6.252631578947369,5.731578947368422,1
6.252631578947369,6.252631578947369,1
6.252631578947369,6.773684210526317,1
6.252631578947369,7.294736842105264,1
6.252631578947369,7.8157894736842115,1
6.252631578947369,8.336842105263159,1
6.252631578947369,8.857894736842105,1
6.252631578947369,9.378947368421054,1
6.252631578947369,9.9,1
6.773684210526317,0.0,1
6.773684210526317,0.5210526315789474,1
6.773684210526317,1.0421052631578949,1
6.773684210526317,1.5631578947368423,1
6.773684210526317,2.0842105263157897,1
6.773684210526317,2.605263157894737,1
6.773684210526317,3.1263157894736846,1
6.773684210526317,3.647368421052632,1
6.773684210526317,4.1684210526315795,1
6.773684210526317,4.689473684210527,1
6.773684210526317,5.210526315789474,1
6.773684210526317,5.731578947368422,1
6.773684210526317,6.252631578947369,1
6.773684210526317,6.773684210526317,1
6.773684210526317,7.294736842105264,1
6.773684210526317,7.8157894736842115,1
6.773684210526317,8.336842105263159,1
6.773684210526317,8.857894736842105,1
6.773684210526317,9.378947368421054,1
6.773684210526317,9.9,1
7.294736842105264,0.0,1
7.294736842105264,0.5210526315789474,1
7.294736842105264,1.0421052631578949,1
7.294736842105264,1.5631578947368423,1
7.294736842105264,2.0842105263157897,1
7.294736842105264,2.605263157894737,1
7.294736842105264,3.1263157894736846,1
7.294736842105264,3.647368421052632,1
7.294736842105264,4.1684210526315795,1
7.294736842105264,4.689473684210527,1
7.294736842105264,5.210526315789474,1
7.294736842105264,5.731578947368422,1
7.294736842105264,6.252631578947369,1
7.294736842105264,6.773684210526317,1
7.294736842105264,7.294736842105264,1
7.294736842105264,7.8157894736842115,1
7.294736842105264,8.336842105263159,1
7.294736842105264,8.857894736842105,1
7.294736842105264,9.378947368421054,1
7.294736842105264,9.9,1
7.8157894736842115,0.0,1
7.8157894736842115,0.5210526315789474,1
7.8157894736842115,1.0421052631578949,1
7.8157894736842115,1.5631578947368423,1
7.8157894736842115,2.0842105263157897,1
7.8157894736842115,2.605263157894737,1
7.8157894736842115,3.1263157894736846,1
7.8157894736842115,3.647368421052632,1
7.8157894736842115,4.1684210526315795,1
7.8157894736842115,4.689473684210527,1
7.8157894736842115,5.210526315789474,1
7.8157894736842115,5.731578947368422,1
7.8157894736842115,6.252631578947369,1
7.8157894736842115,6.773684210526317,1
7.8157894736842115,7.294736842105264,1
7.8157894736842115,7.8157894736842115,1
7.8157894736842115,8.336842105263159,1
7.8157894736842115,8.857894736842105,1
7.8157894736842115,9.378947368421054,1
7.8157894736842115,9.9,1
8.336842105263159,0.0,1
8.336842105263159,0.5210526315789474,1
8.336842105263159,1.0421052631578949,1
8.336842105263159,1.5631578947368423,1
8.336842105263159,2.0842105263157897,1
8.336842105263159,2.605263157894737,1
8.336842105263159,3.1263157894736846,1
8.336842105263159,3.647368421052632,1
8.336842105263159,4.1684210526315795,1
8.336842105263159,4.689473684210527,1
8.336842105263159,5.210526315789474,1
8.336842105263159,5.731578947368422,1
8.336842105263159,6.252631578947369,1
8.336842105263159,6.773684210526317,1
8.336842105263159,7.294736842105264,1
8.336842105263159,7.8157894736842115,1
8.336842105263159,8.336842105263159,1
8.336842105263159,8.857894736842105,1
8.336842105263159,9.378947368421054,1
8.336842105263159,9.9,1
8.857894736842105,0.0,1
8.857894736842105,0.5210526315789474,1
8.857894736842105,1.0421052631578949,1
8.857894736842105,1.5631578947368423,1
8.857894736842105,2.0842105263157897,1
8.857894736842105,2.605263157894737,1
8.857894736842105,3.1263157894736846,1
8.857894736842105,3.647368421052632,1
8.857894736842105,4.1684210526315795,1
8.857894736842105,4.689473684210527,1
8.857894736842105,5.210526315789474,1
8.857894736842105,5.731578947368422,1
8.857894736842105,6.252631578947369,1
8.857894736842105,6.773684210526317,1
8.857894736842105,7.294736842105264,1
8.857894736842105,7.8157894736842115,1
8.857894736842105,8.336842105263159,1
8.857894736842105,8.857894736842105,1
8.857894736842105,9.378947368421054,1
8.857894736842105,9.9,1
9.378947368421054,0.0,1
9.378947368421054,0.5210526315789474,1
9.378947368421054,1.0421052631578949,1
9.378947368421054,1.5631578947368423,1
9.378947368421054,2.0842105263157897,1
9.378947368421054,2.605263157894737,1
9.378947368421054,3.1263157894736846,1
9.378947368421054,3.647368421052632,1
9.378947368421054,4.1684210526315795,1
9.378947368421054,4.689473684210527,1
9.378947368421054,5.210526315789474,1
9.378947368421054,5.731578947368422,1
9.378947368421054,6.252631578947369,1
9.378947368421054,6.773684210526317,1
9.378947368421054,7.294736842105264,1
9.378947368421054,7.8157894736842115,1
9.378947368421054,8.336842105263159,1
9.378947368421054,8.857894736842105,1
9.378947368421054,9.378947368421054,1
9.378947368421054,9.9,1
9.9,0.0,1
9.9,0.5210526315789474,1
9.9,1.0421052631578949,1
9.9,1.5631578947368423,1
9.9,2.0842105263157897,1
9.9,2.605263157894737,1
9.9,3.1263157894736846,1
9.9,3.647368421052632,1
9.9,4.1684210526315795,1
9.9,4.689473684210527,1
9.9,5.210526315789474,1
9.9,5.731578947368422,1
9.9,6.252631578947369,1
9.9,6.773684210526317,1
9.9,7.294736842105264,1
9.9,7.8157894736842115,1
9.9,8.336842105263159,1
9.9,8.857894736842105,1
9.9,9.378947368421054,1
9.9,9.9,1
0.0,10.1,2
0.0,10.621052631578948,2
0.0,11.142105263157895,2
0.0,11.663157894736841,2
0.0,12.18421052631579,2
0.0,12.705263157894738,2
0.0,13.226315789473684,2
0.0,13.74736842105263,2
0.0,14.26842105263158,2
0.0,14.789473684210527,2
0.0,15.310526315789474,2
0.0,15.83157894736842,2
0.0,16.352631578947367,2
0.0,16.873684210526317,2
0.0,17.394736842105264,2
0.0,17.91578947368421,2
0.0,18.43684210526316,2
0.0,18.957894736842107,2
0.0,19.478947368421053,2
0.0,20.0,2
0.5210526315789474,10.1,2
0.5210526315789474,10.621052631578948,2
0.5210526315789474,11.142105263157895,2
0.5210526315789474,11.663157894736841,2
0.5210526315789474,12.18421052631579,2
0.5210526315789474,12.705263157894738,2
0.5210526315789474,13.226315789473684,2
0.5210526315789474,13.74736842105263,2
0.5210526315789474,14.26842105263158,2
0.5210526315789474,14.789473684210527,2
0.5210526315789474,15.310526315789474,2
0.5210526315789474,15.83157894736842,2
0.5210526315789474,16.352631578947367,2
0.5210526315789474,16.873684210526317,2
0.5210526315789474,17.394736842105264,2
0.5210526315789474,17.91578947368421,2
0.5210526315789474,18.43684210526316,2
0.5210526315789474,18.957894736842107,2
0.5210526315789474,19.478947368421053,2
0.5210526315789474,20.0,2
1.0421052631578949,10.1,2
1.0421052631578949,10.621052631578948,2
1.0421052631578949,11.142105263157895,2
1.0421052631578949,11.663157894736841,2
1.0421052631578949,12.18421052631579,2
1.0421052631578949,12.705263157894738,2
1.0421052631578949,13.226315789473684,2
1.0421052631578949,13.74736842105263,2
1.0421052631578949,14.26842105263158,2
1.0421052631578949,14.789473684210527,2
1.0421052631578949,15.310526315789474,2
1.0421052631578949,15.83157894736842,2
1.0421052631578949,16.352631578947367,2
1.0421052631578949,16.873684210526317,2
1.0421052631578949,17.394736842105264,2
1.0421052631578949,17.91578947368421,2
1.0421052631578949,18.43684210526316,2
1.0421052631578949,18.957894736842107,2
1.0421052631578949,19.478947368421053,2
1.0421052631578949,20.0,2
1.5631578947368423,10.1,2
1.5631578947368423,10.621052631578948,2
1.5631578947368423,11.142105263157895,2
1.5631578947368423,11.663157894736841,2
1.5631578947368423,12.18421052631579,2
1.5631578947368423,12.705263157894738,2
1.5631578947368423,13.226315789473684,2
1.5631578947368423,13.74736842105263,2
1.5631578947368423,14.26842105263158,2
1.5631578947368423,14.789473684210527,2
1.5631578947368423,15.310526315789474,2
1.5631578947368423,15.83157894736842,2
1.5631578947368423,16.352631578947367,2
1.5631578947368423,16.873684210526317,2
1.5631578947368423,17.394736842105264,2
1.5631578947368423,17.91578947368421,2
1.5631578947368423,18.43684210526316,2
1.5631578947368423,18.957894736842107,2
1.5631578947368423,19.478947368421053,2
1.5631578947368423,20.0,2
2.0842105263157897,10.1,2
2.0842105263157897,10.621052631578948,2
2.0842105263157897,11.142105263157895,2
2.0842105263157897,11.663157894736841,2
2.0842105263157897,12.18421052631579,2
2.0842105263157897,12.705263157894738,2
2.0842105263157897,13.226315789473684,2
2.0842105263157897,13.74736842105263,2
2.0842105263157897,14.26842105263158,2
2.0842105263157897,14.789473684210527,2
2.0842105263157897,15.310526315789474,2
2.0842105263157897,15.83157894736842,2
2.0842105263157897,16.352631578947367,2
2.0842105263157897,16.873684210526317,2
2.0842105263157897,17.394736842105264,2
2.0842105263157897,17.91578947368421,2
2.0842105263157897,18.43684210526316,2
2.0842105263157897,18.957894736842107,2
2.0842105263157897,19.478947368421053,2
2.0842105263157897,20.0,2
2.605263157894737,10.1,2
2.605263157894737,10.621052631578948,2
2.605263157894737,11.142105263157895,2
2.605263157894737,11.663157894736841,2
2.605263157894737,12.18421052631579,2
2.605263157894737,12.705263157894738,2
2.605263157894737,13.226315789473684,2
2.605263157894737,13.74736842105263,2
2.605263157894737,14.26842105263158,2
2.605263157894737,14.789473684210527,2
2.605263157894737,15.310526315789474,2
2.605263157894737,15.83157894736842,2
2.605263157894737,16.352631578947367,2
2.605263157894737,16.873684210526317,2
2.605263157894737,17.394736842105264,2
2.605263157894737,17.91578947368421,2
2.605263157894737,18.43684210526316,2
2.605263157894737,18.957894736842107,2
2.605263157894737,19.478947368421053,2
2.605263157894737,20.0,2
3.1263157894736846,10.1,2
3.1263157894736846,10.621052631578948,2
3.1263157894736846,11.142105263157895,2
3.1263157894736846,11.663157894736841,2
3.1263157894736846,12.18421052631579,2
3.1263157894736846,12.705263157894738,2
3.1263157894736846,13.226315789473684,2
3.1263157894736846,13.74736842105263,2
3.1263157894736846,14.26842105263158,2
3.1263157894736846,14.789473684210527,2
3.1263157894736846,15.310526315789474,2
3.1263157894736846,15.83157894736842,2
3.1263157894736846,16.352631578947367,2
3.1263157894736846,16.873684210526317,2
3.1263157894736846,17.394736842105264,2
3.1263157894736846,17.91578947368421,2
3.1263157894736846,18.43684210526316,2
3.1263157894736846,18.957894736842107,2
3.1263157894736846,19.478947368421053,2
3.1263157894736846,20.0,2
3.647368421052632,10.1,2
3.647368421052632,10.621052631578948,2
3.647368421052632,11.142105263157895,2
3.647368421052632,11.663157894736841,2
3.647368421052632,12.18421052631579,2
3.647368421052632,12.705263157894738,2
3.647368421052632,13.226315789473684,2
3.647368421052632,13.74736842105263,2
3.647368421052632,14.26842105263158,2
3.647368421052632,14.789473684210527,2
3.647368421052632,15.310526315789474,2
3.647368421052632,15.83157894736842,2
3.647368421052632,16.352631578947367,2
3.647368421052632,16.873684210526317,2
3.647368421052632,17.394736842105264,2
3.647368421052632,17.91578947368421,2
3.647368421052632,18.43684210526316,2
3.647368421052632,18.957894736842107,2
3.647368421052632,19.478947368421053,2
3.647368421052632,20.0,2
4.1684210526315795,10.1,2
4.1684210526315795,10.621052631578948,2
4.1684210526315795,11.142105263157895,2
4.1684210526315795,11.663157894736841,2
4.1684210526315795,12.18421052631579,2
4.1684210526315795,12.705263157894738,2
4.1684210526315795,13.226315789473684,2
4.1684210526315795,13.74736842105263,2
4.1684210526315795,14.26842105263158,2
4.1684210526315795,14.789473684210527,2
4.1684210526315795,15.310526315789474,2
4.1684210526315795,15.83157894736842,2
4.1684210526315795,16.352631578947367,2
4.1684210526315795,16.873684210526317,2
4.1684210526315795,17.394736842105264,2
4.1684210526315795,17.91578947368421,2
4.1684210526315795,18.43684210526316,2
4.1684210526315795,18.957894736842107,2
4.1684210526315795,19.478947368421053,2
4.1684210526315795,20.0,2
4.689473684210527,10.1,2
4.689473684210527,10.621052631578948,2
4.689473684210527,11.142105263157895,2
4.689473684210527,11.663157894736841,2
4.689473684210527,12.18421052631579,2
4.689473684210527,12.705263157894738,2
4.689473684210527,13.226315789473684,2
4.689473684210527,13.74736842105263,2
4.689473684210527,14.26842105263158,2
4.689473684210527,14.789473684210527,2
4.689473684210527,15.310526315789474,2
4.689473684210527,15.83157894736842,2
4.689473684210527,16.352631578947367,2
4.689473684210527,16.873684210526317,2
4.689473684210527,17.394736842105264,2
4.689473684210527,17.91578947368421,2
4.689473684210527,18.43684210526316,2
4.689473684210527,18.957894736842107,2
4.689473684210527,19.478947368421053,2
4.689473684210527,20.0,2
5.210526315789474,10.1,2
5.210526315789474,10.621052631578948,2
5.210526315789474,11.142105263157895,2
5.210526315789474,11.663157894736841,2
5.210526315789474,12.18421052631579,2
5.210526315789474,12.705263157894738,2
5.210526315789474,13.226315789473684,2
5.210526315789474,13.74736842105263,2
5.210526315789474,14.26842105263158,2
5.210526315789474,14.789473684210527,2
5.210526315789474,15.310526315789474,2
5.210526315789474,15.83157894736842,2
5.210526315789474,16.352631578947367,2
5.210526315789474,16.873684210526317,2
5.210526315789474,17.394736842105264,2
5.210526315789474,17.91578947368421,2
5.210526315789474,18.43684210526316,2
5.210526315789474,18.957894736842107,2
5.210526315789474,19.478947368421053,2
5.210526315789474,20.0,2
5.731578947368422,10.1,2
5.731578947368422,10.621052631578948,2
5.731578947368422,11.142105263157895,2
5.731578947368422,11.663157894736841,2
5.731578947368422,12.18421052631579,2
5.731578947368422,12.705263157894738,2
5.731578947368422,13.226315789473684,2
5.731578947368422,13.74736842105263,2
5.731578947368422,14.26842105263158,2
5.731578947368422,14.789473684210527,2
5.731578947368422,15.310526315789474,2
5.731578947368422,15.83157894736842,2
5.731578947368422,16.352631578947367,2
5.731578947368422,16.873684210526317,2
5.731578947368422,17.394736842105264,2
5.731578947368422,17.91578947368421,2
5.731578947368422,18.43684210526316,2
5.731578947368422,18.957894736842107,2
5.731578947368422,19.478947368421053,2
5.731578947368422,20.0,2
6.252631578947369,10.1,2
6.252631578947369,10.621052631578948,2
6.252631578947369,11.142105263157895,2
6.252631578947369,11.663157894736841,2
6.252631578947369,12.18421052631579,2
6.252631578947369,12.705263157894738,2
6.252631578947369,13.226315789473684,2
6.252631578947369,13.74736842105263,2
6.252631578947369,14.26842105263158,2
6.252631578947369,14.789473684210527,2
6.252631578947369,15.310526315789474,2
6.252631578947369,15.83157894736842,2
6.252631578947369,16.352631578947367,2
6.252631578947369,16.873684210526317,2
6.252631578947369,17.394736842105264,2
6.252631578947369,17.91578947368421,2
6.252631578947369,18.43684210526316,2
6.252631578947369,18.957894736842107,2
6.252631578947369,19.478947368421053,2
6.252631578947369,20.0,2
6.773684210526317,10.1,2
6.773684210526317,10.621052631578948,2
6.773684210526317,11.142105263157895,2
6.773684210526317,11.663157894736841,2
6.773684210526317,12.18421052631579,2
6.773684210526317,12.705263157894738,2
6.773684210526317,13.226315789473684,2
6.773684210526317,13.74736842105263,2
6.773684210526317,14.26842105263158,2
6.773684210526317,14.789473684210527,2
6.773684210526317,15.310526315789474,2
6.773684210526317,15.83157894736842,2
6.773684210526317,16.352631578947367,2
6.773684210526317,16.873684210526317,2
6.773684210526317,17.394736842105264,2
6.773684210526317,17.91578947368421,2
6.773684210526317,18.43684210526316,2
6.773684210526317,18.957894736842107,2
6.773684210526317,19.478947368421053,2
6.773684210526317,20.0,2
7.294736842105264,10.1,2
7.294736842105264,10.621052631578948,2
7.294736842105264,11.142105263157895,2
7.294736842105264,11.663157894736841,2
7.294736842105264,12.18421052631579,2
7.294736842105264,12.705263157894738,2
7.294736842105264,13.226315789473684,2
7.294736842105264,13.74736842105263,2
7.294736842105264,14.26842105263158,2
7.294736842105264,14.789473684210527,2
7.294736842105264,15.310526315789474,2
7.294736842105264,15.83157894736842,2
7.294736842105264,16.352631578947367,2
7.294736842105264,16.873684210526317,2
7.294736842105264,17.394736842105264,2
7.294736842105264,17.91578947368421,2
7.294736842105264,18.43684210526316,2
7.294736842105264,18.957894736842107,2
7.294736842105264,19.478947368421053,2
7.294736842105264,20.0,2
7.8157894736842115,10.1,2
7.8157894736842115,10.621052631578948,2
7.8157894736842115,11.142105263157895,2
7.8157894736842115,11.663157894736841,2
7.8157894736842115,12.18421052631579,2
7.8157894736842115,12.705263157894738,2
7.8157894736842115,13.226315789473684,2
7.8157894736842115,13.74736842105263,2
7.8157894736842115,14.26842105263158,2
7.8157894736842115,14.789473684210527,2
7.8157894736842115,15.310526315789474,2
7.8157894736842115,15.83157894736842,2
7.8157894736842115,16.352631578947367,2
7.8157894736842115,16.873684210526317,2
7.8157894736842115,17.394736842105264,2
7.8157894736842115,17.91578947368421,2
7.8157894736842115,18.43684210526316,2
7.8157894736842115,18.957894736842107,2
7.8157894736842115,19.478947368421053,2
7.8157894736842115,20.0,2
8.336842105263159,10.1,2
8.336842105263159,10.621052631578948,2
8.336842105263159,11.142105263157895,2
8.336842105263159,11.663157894736841,2
8.336842105263159,12.18421052631579,2
8.336842105263159,12.705263157894738,2
8.336842105263159,13.226315789473684,2
8.336842105263159,13.74736842105263,2
8.336842105263159,14.26842105263158,2
8.336842105263159,14.789473684210527,2
8.336842105263159,15.310526315789474,2
8.336842105263159,15.83157894736842,2
8.336842105263159,16.352631578947367,2
8.336842105263159,16.873684210526317,2
8.336842105263159,17.394736842105264,2
8.336842105263159,17.91578947368421,2
8.336842105263159,18.43684210526316,2
8.336842105263159,18.957894736842107,2
8.336842105263159,19.478947368421053,2
8.336842105263159,20.0,2
8.857894736842105,10.1,2
8.857894736842105,10.621052631578948,2
8.857894736842105,11.142105263157895,2
8.857894736842105,11.663157894736841,2
8.857894736842105,12.18421052631579,2
8.857894736842105,12.705263157894738,2
8.857894736842105,13.226315789473684,2
8.857894736842105,13.74736842105263,2
8.857894736842105,14.26842105263158,2
8.857894736842105,14.789473684210527,2
8.857894736842105,15.310526315789474,2
8.857894736842105,15.83157894736842,2
8.857894736842105,16.352631578947367,2
8.857894736842105,16.873684210526317,2
8.857894736842105,17.394736842105264,2
8.857894736842105,17.91578947368421,2
8.857894736842105,18.43684210526316,2
8.857894736842105,18.957894736842107,2
8.857894736842105,19.478947368421053,2
8.857894736842105,20.0,2
9.378947368421054,10.1,2
9.378947368421054,10.621052631578948,2
9.378947368421054,11.142105263157895,2
9.378947368421054,11.663157894736841,2
9.378947368421054,12.18421052631579,2
9.378947368421054,12.705263157894738,2
9.378947368421054,13.226315789473684,2
9.378947368421054,13.74736842105263,2
9.378947368421054,14.26842105263158,2
9.378947368421054,14.789473684210527,2
9.378947368421054,15.310526315789474,2
9.378947368421054,15.83157894736842,2
9.378947368421054,16.352631578947367,2
9.378947368421054,16.873684210526317,2
9.378947368421054,17.394736842105264,2
9.378947368421054,17.91578947368421,2
9.378947368421054,18.43684210526316,2
9.378947368421054,18.957894736842107,2
9.378947368421054,19.478947368421053,2
9.378947368421054,20.0,2
9.9,10.1,2
9.9,10.621052631578948,2
9.9,11.142105263157895,2
9.9,11.663157894736841,2
9.9,12.18421052631579,2
